tag	layer	block	head	x	y	target	bit
4167	4	8	2	88	217	1	5
4168	4	11	2	116	138	1	4
4169	4	3	2	30	369	1	3
4170	4	1	1	190	274	1	2
4171	4	3	5	189	247	1	4
4172	4	9	0	194	268	1	4
4173	4	3	1	75	116	1	5
4174	4	4	2	3	362	1	2
4175	4	0	5	13	283	1	4
4176	4	2	0	163	251	1	1
4177	4	9	3	72	240	1	7
4178	4	5	3	47	26	1	4
4179	4	1	0	16	205	1	7
4180	4	9	1	161	351	1	0
4181	4	2	1	144	155	1	1
4182	4	1	4	142	213	1	3
4183	4	6	4	115	226	1	4
4184	4	6	4	78	291	1	0
4185	4	11	2	25	106	1	3
4186	4	10	1	20	80	1	3
4187	4	8	3	19	80	1	0
4188	4	7	2	176	304	1	7
4189	4	0	5	59	147	1	4
4190	4	7	2	18	351	1	3
4191	4	10	3	150	338	1	3
4192	4	1	2	139	115	1	2
4193	4	2	2	18	30	1	2
4194	4	9	3	191	291	1	4
4195	4	1	5	119	352	1	4
4196	4	6	3	69	256	1	7
4197	4	1	5	153	20	1	6
4198	4	5	0	154	128	1	0
4199	4	3	5	172	294	1	0
4200	4	4	3	147	20	1	2
4201	4	8	1	166	226	1	4
4202	4	9	0	111	325	1	7
4203	4	7	2	89	209	1	5
4204	4	10	3	26	82	1	5
4205	4	11	4	126	147	1	6
4206	4	0	2	116	45	1	5
4207	4	5	5	29	206	1	0
4208	4	8	1	118	211	1	0
4209	4	8	5	92	318	1	7
4210	4	7	2	194	26	1	3
4211	4	8	5	33	147	1	7
4212	4	7	5	31	14	1	3
4213	4	2	4	79	282	1	0
4214	4	6	3	23	115	1	1
4215	4	1	5	165	78	1	7
4216	4	4	3	130	361	1	4
4217	4	7	4	120	124	1	7
4218	4	2	0	98	97	1	2
4219	4	4	0	106	174	1	4
4220	4	4	1	185	152	1	7
4221	4	7	2	137	247	1	5
4222	4	8	3	195	278	1	6
4223	4	5	4	48	357	1	3
4224	4	6	2	59	210	1	0
4225	4	11	3	121	361	1	6
4226	4	10	0	166	77	1	7
4227	4	2	0	128	302	1	5
4228	4	7	0	25	269	1	7
4229	4	11	0	36	209	1	2
4230	4	7	5	67	173	1	6
4231	4	1	2	84	345	1	6
4232	4	10	4	183	249	1	0
4233	4	1	1	60	323	1	4
4234	4	11	5	23	222	1	1
4235	4	11	5	25	227	1	2
4236	4	4	0	7	23	1	5
4237	4	4	1	91	191	1	6
4238	4	3	1	135	210	1	2
4239	4	2	4	20	312	1	6
4240	4	10	1	61	254	1	2
4241	4	7	2	163	130	1	7
4242	4	10	5	2	238	1	4
4243	4	8	2	40	37	1	7
4244	4	9	5	76	327	1	6
4245	4	4	3	116	154	1	3
4246	4	7	4	27	121	1	6
4247	4	5	0	147	151	1	4
4248	4	10	4	101	140	1	0
4249	4	10	2	190	25	1	7
4250	4	3	5	155	180	1	3
4251	4	3	5	158	128	1	2
4252	4	1	2	160	330	1	0
4253	4	7	5	8	296	1	5
4254	4	2	5	23	151	1	5
4255	4	6	4	44	102	1	2
4256	4	5	1	135	256	1	4
4257	4	4	0	123	151	1	5
4258	4	7	5	19	72	1	3
4259	4	11	0	172	203	1	5
4260	4	6	3	3	135	1	1
4261	4	5	4	172	383	1	4
4262	4	6	5	163	190	1	1
4263	4	3	4	120	12	1	5
4264	4	3	5	165	32	1	7
4265	4	4	1	166	209	1	1
4266	4	0	0	9	155	1	7
4267	4	1	3	60	275	1	2
4268	4	7	4	94	343	1	6
4269	4	11	5	186	79	1	6
4270	4	1	2	125	315	1	6
4271	4	0	3	176	189	1	3
4272	4	7	5	60	185	1	1
4273	4	5	0	139	330	1	5
4274	4	6	3	70	97	1	1
4275	4	1	0	169	108	1	0
4276	4	5	0	62	64	1	3
4277	4	8	1	53	300	1	3
4278	4	5	2	37	305	1	0
4279	4	2	1	33	276	1	4
4280	4	1	0	169	13	1	2
4281	4	5	0	60	301	1	5
4282	4	2	5	67	26	1	2
4283	4	6	3	134	58	1	1
4284	4	7	3	92	262	1	1
4285	4	8	5	56	314	1	0
4286	4	10	5	133	154	1	7
4287	4	0	3	15	245	1	6
4288	4	10	0	27	251	1	7
4289	4	1	0	82	311	1	2
4290	4	2	3	70	319	1	5
4291	4	9	4	135	150	1	7
4292	4	9	5	110	50	1	1
4293	4	10	3	196	282	1	3
4294	4	7	3	58	211	1	5
4295	4	6	2	106	373	1	1
4296	4	6	2	80	340	1	4
4297	4	2	0	175	242	1	1
4298	4	1	5	23	221	1	1
4299	4	11	4	95	66	1	0
4300	4	8	3	143	168	1	1
4301	4	5	2	170	216	1	0
4302	4	9	4	79	180	1	1
4303	4	8	1	54	79	1	7
4304	4	1	0	89	284	1	5
4305	4	4	4	146	115	1	6
4306	4	9	4	157	345	1	0
4307	4	10	1	177	136	1	0
4308	4	4	2	179	158	1	5
4309	4	0	0	46	73	1	6
4310	4	2	0	189	324	1	0
4311	4	11	3	135	110	1	6
4312	4	7	2	87	80	1	5
4313	4	11	0	83	290	1	1
4314	4	2	5	40	316	1	0
4315	4	1	3	69	226	1	6
4316	4	9	1	113	212	1	4
4317	4	8	0	29	176	1	6
4318	4	4	4	173	347	1	7
4319	4	10	3	78	23	1	3
4320	4	9	2	14	3	1	3
4321	4	3	2	196	70	1	4
4322	4	5	5	30	3	1	7
4323	4	6	4	44	66	1	6
4324	4	11	0	58	256	1	5
4325	4	6	0	189	21	1	6
4326	4	7	4	19	160	1	6
4327	4	6	2	181	327	1	6
4328	4	1	1	103	10	1	5
4329	4	9	0	117	353	1	5
4330	4	6	4	27	124	1	6
4331	4	6	2	134	40	1	6
4332	4	11	1	86	113	1	5
4333	4	1	4	130	324	1	1
4334	4	8	5	49	178	1	5
4335	4	10	1	37	120	1	1
4336	4	4	5	50	88	1	2
4337	4	1	3	45	321	1	7
4338	4	9	5	194	296	1	7
4339	4	9	5	164	325	1	5
4340	4	5	3	38	225	1	1
4341	4	7	4	161	155	1	4
4342	4	0	2	90	259	1	1
4343	4	7	2	115	19	1	0
4344	4	4	4	19	330	1	1
4345	4	9	4	129	196	1	7
4346	4	8	4	189	21	1	7
4347	4	10	4	48	164	1	7
4348	4	2	2	15	230	1	1
4349	4	11	0	21	258	1	2
4350	4	3	4	181	224	1	7
4351	4	8	2	156	81	1	5
4352	4	4	5	99	209	1	5
4353	4	9	0	13	323	1	5
4354	4	5	2	24	285	1	6
4355	4	4	2	185	336	1	2
4356	4	1	2	149	339	1	2
4357	4	4	1	167	357	1	6
4358	4	9	4	181	43	1	4
4359	4	6	5	164	168	1	2
4360	4	11	5	189	350	1	1
4361	4	10	0	108	260	1	5
4362	4	5	2	79	92	1	3
4363	4	7	1	49	115	1	2
4364	4	1	5	75	51	1	0
4365	4	5	4	196	316	1	2
4366	4	6	5	39	83	1	2
4367	4	9	0	42	369	1	7
4368	4	6	3	93	346	1	3
4369	4	9	1	72	383	1	7
4370	4	8	1	61	158	1	7
4371	4	5	3	173	292	1	7
4372	4	4	1	97	257	1	6
4373	4	3	0	154	70	1	4
4374	4	10	5	123	190	1	1
4375	4	8	1	31	145	1	1
4376	4	4	3	115	262	1	2
4377	4	1	0	56	230	1	5
4378	4	6	1	13	202	1	5
4379	4	6	0	20	191	1	3
4380	4	5	1	25	365	1	5
4381	4	2	5	9	146	1	7
4382	4	2	3	194	361	1	7
4383	4	9	2	1	40	1	0
4384	4	3	0	38	280	1	6
4385	4	4	0	60	154	1	1
4386	4	3	0	107	327	1	7
4387	4	1	5	127	305	1	0
4388	4	8	2	147	123	1	2
4389	4	6	1	0	314	1	5
4390	4	9	4	106	95	1	1
4391	4	5	3	17	269	1	0
4392	4	7	2	11	325	1	6
4393	4	4	0	191	8	1	5
4394	4	5	4	61	375	1	1
4395	4	11	0	193	170	1	2
4396	4	5	5	139	173	1	2
4397	4	7	1	178	245	1	2
4398	4	1	2	183	234	1	0
4399	4	3	2	11	102	1	0
4400	4	4	2	131	203	1	7
4401	4	0	2	192	331	1	3
4402	4	5	2	12	335	1	5
4403	4	1	5	94	223	1	6
4404	4	7	3	98	173	1	2
4405	4	11	0	127	188	1	4
4406	4	11	4	108	40	1	6
4407	4	2	0	139	150	1	5
4408	4	1	2	83	338	1	4
4409	4	7	1	154	367	1	6
4410	4	11	0	113	179	1	7
4411	4	11	2	90	314	1	6
4412	4	10	2	14	38	1	6
4413	4	8	0	191	347	1	2
4414	4	2	0	155	347	1	7
4415	4	2	2	17	120	1	5
4416	4	6	5	145	16	1	2
4417	4	7	0	94	190	1	7
4418	4	9	3	35	271	1	5
4419	4	5	0	166	142	1	3
4420	4	0	4	188	95	1	7
4421	4	6	2	143	60	1	4
4422	4	11	5	114	109	1	4
4423	4	7	0	51	62	1	2
4424	4	7	0	44	365	1	7
4425	4	10	5	81	341	1	5
4426	4	1	2	140	277	1	4
4427	4	2	2	182	363	1	2
4428	4	8	1	57	62	1	3
4429	4	3	4	126	13	1	5
4430	4	9	4	94	239	1	2
4431	4	1	5	16	158	1	6
4432	4	11	3	122	269	1	6
4433	4	9	5	18	64	1	5
4434	4	1	1	115	238	1	5
4435	4	8	1	163	300	1	2
4436	4	6	4	128	28	1	1
4437	4	2	2	77	84	1	2
4438	4	11	0	57	177	1	4
4439	4	4	1	50	325	1	4
4440	4	10	4	77	314	1	1
4441	4	10	1	43	303	1	2
4442	4	10	4	159	368	1	5
4443	4	0	5	7	41	1	0
4444	4	9	4	67	333	1	3
4445	4	6	3	158	327	1	0
4446	4	10	3	139	148	1	4
4447	4	3	3	175	207	1	4
4448	4	1	3	176	30	1	2
4449	4	6	2	123	237	1	3
4450	4	9	5	36	160	1	5
4451	4	5	4	102	66	1	5
4452	4	8	3	27	163	1	3
4453	4	1	1	68	230	1	3
4454	4	1	4	12	148	1	6
4455	4	6	4	63	81	1	5
4456	4	11	3	80	97	1	2
4457	4	8	3	119	255	1	4
4458	4	0	1	23	201	1	7
4459	4	3	0	149	180	1	0
4460	4	4	2	126	305	1	7
4461	4	8	1	2	55	1	6
4462	4	4	2	186	187	1	6
4463	4	0	2	102	26	1	3
4464	4	8	4	73	37	1	6
4465	4	7	4	195	281	1	4
4466	4	10	0	156	60	1	2
4467	4	6	1	95	173	1	5
4468	4	3	4	154	260	1	6
4469	4	0	5	11	19	1	2
4470	4	5	1	121	265	1	7
4471	4	9	4	131	71	1	5
4472	4	5	4	41	201	1	4
4473	4	5	5	129	260	1	7
4474	4	9	2	76	243	1	0
4475	4	5	4	172	56	1	6
4476	4	4	4	185	352	1	0
4477	4	7	5	67	335	1	3
4478	4	0	4	149	245	1	2
4479	4	10	1	184	317	1	6
4480	4	10	1	62	16	1	1
4481	4	0	1	112	160	1	6
4482	4	6	4	176	104	1	6
4483	4	9	5	120	376	1	0
4484	4	2	5	132	106	1	5
4485	4	7	1	134	192	1	5
4486	4	7	5	136	175	1	5
4487	4	11	4	174	329	1	4
4488	4	7	4	49	126	1	4
4489	4	4	5	57	152	1	4
4490	4	3	2	176	360	1	7
4491	4	7	2	89	286	1	4
4492	4	1	3	146	346	1	6
4493	4	5	2	37	148	1	0
4494	4	11	5	20	177	1	7
4495	4	4	1	191	245	1	3
4496	4	8	1	69	287	1	4
4497	4	1	1	157	379	1	3
4498	4	0	5	171	271	1	3
4499	4	3	2	13	51	1	6
4500	4	11	0	120	51	1	2
4501	4	8	3	40	208	1	7
4502	4	10	2	51	147	1	5
4503	4	10	4	15	45	1	3
4504	4	11	3	185	19	1	2
4505	4	2	1	9	203	1	7
4506	4	11	2	74	19	1	0
4507	4	9	2	154	54	1	5
4508	4	7	1	164	278	1	7
4509	4	8	0	119	139	1	3
4510	4	5	5	41	374	1	7
4511	4	4	5	183	95	1	0
4512	4	5	1	75	290	1	3
4513	4	9	4	163	207	1	6
4514	4	5	1	22	205	1	1
4515	4	2	0	122	165	1	3
4516	4	4	2	98	120	1	7
4517	4	5	2	77	298	1	0
4518	4	10	0	92	354	1	3
4519	4	10	1	30	238	1	4
4520	4	6	5	175	257	1	4
4521	4	1	4	163	151	1	5
4522	4	3	1	56	68	1	7
4523	4	7	3	191	310	1	5
4524	4	11	1	140	241	1	3
4525	4	10	4	193	305	1	1
4526	4	7	0	135	360	1	5
4527	4	9	4	28	31	1	3
4528	4	8	4	38	84	1	5
4529	4	7	5	29	348	1	3
4530	4	9	0	125	46	1	7
4531	4	7	3	33	262	1	6
4532	4	9	5	14	286	1	7
4533	4	4	2	185	11	1	6
4534	4	0	0	190	111	1	1
4535	4	6	4	88	358	1	1
4536	4	0	2	17	241	1	0
4537	4	6	2	46	69	1	6
4538	4	6	0	114	193	1	6
4539	4	10	5	169	276	1	2
4540	4	5	4	30	91	1	6
4541	4	2	0	186	114	1	0
4542	4	4	4	118	344	1	6
4543	4	6	2	58	126	1	7
4544	4	2	0	70	96	1	1
4545	4	10	1	107	314	1	0
4546	4	3	3	17	51	1	0
4547	4	9	1	172	360	1	0
4548	4	11	1	11	205	1	7
4549	4	8	4	55	28	1	2
4550	4	4	4	59	374	1	5
4551	4	9	2	172	164	1	3
4552	4	2	3	169	266	1	3
4553	4	4	5	70	31	1	2
4554	4	10	0	109	284	1	7
4555	4	5	4	164	343	1	6
4556	4	5	1	178	213	1	6
4557	4	4	1	96	94	1	7
4558	4	3	3	76	362	1	2
4559	4	0	4	143	211	1	6
4560	4	8	2	34	198	1	3
4561	4	3	3	84	331	1	1
4562	4	5	0	23	274	1	3
4563	4	4	0	96	344	1	0
4564	4	3	3	194	300	1	3
4565	4	3	1	85	155	1	0
4566	4	3	1	189	60	1	7
4567	4	11	3	154	360	1	3
4568	4	3	3	141	164	1	4
4569	4	7	2	136	332	1	5
4570	4	4	3	92	262	1	7
4571	4	1	1	184	240	1	5
4572	4	5	4	80	211	1	0
4573	4	3	2	189	74	1	0
4574	4	8	2	149	296	1	6
4575	4	2	3	50	168	1	3
4576	4	9	2	62	255	1	5
4577	4	7	3	185	328	1	7
4578	4	2	1	187	180	1	2
4579	4	11	4	139	250	1	2
4580	4	10	0	15	268	1	0
4581	4	10	1	12	3	1	6
4582	4	10	0	59	34	1	2
4583	4	3	0	129	233	1	5
4584	4	9	5	163	341	1	7
4585	4	7	0	4	3	1	6
4586	4	0	4	135	369	1	4
4587	4	4	1	4	257	1	6
4588	4	1	1	24	268	1	2
4589	4	3	2	158	269	1	4
4590	4	4	3	101	40	1	5
4591	4	7	2	144	124	1	3
4592	4	10	0	20	334	1	0
4593	4	6	0	97	193	1	7
4594	4	10	0	2	359	1	2
4595	4	7	4	111	330	1	5
4596	4	1	1	135	21	1	3
4597	4	11	0	145	243	1	4
4598	4	1	1	175	143	1	0
4599	4	5	5	4	106	1	2
4600	4	6	4	19	153	1	2
4601	4	3	3	145	199	1	5
4602	4	11	4	35	352	1	1
4603	4	11	3	88	27	1	1
4604	4	3	2	19	174	1	6
4605	4	0	3	162	139	1	7
4606	4	3	3	91	283	1	6
4607	4	2	0	174	299	1	6
4608	4	9	0	75	126	1	1
4609	4	4	5	39	194	1	2
4610	4	6	0	81	184	1	1
4611	4	0	2	78	227	1	5
4612	4	1	3	33	44	1	2
4613	4	7	0	142	284	1	6
4614	4	0	4	22	181	1	1
4615	4	9	2	83	197	1	0
4616	4	6	4	99	43	1	3
4617	4	8	1	43	350	1	6
4618	4	2	3	68	154	1	4
4619	4	2	2	16	85	1	6
4620	4	6	2	76	247	1	1
4621	4	4	4	63	369	1	7
4622	4	9	1	50	234	1	1
4623	4	4	4	1	202	1	5
4624	4	6	3	84	225	1	5
4625	4	10	2	152	69	1	4
4626	4	9	2	177	102	1	7
4627	4	2	5	101	163	1	4
4628	4	11	2	162	251	1	3
4629	4	6	0	71	201	1	5
4630	4	9	5	51	303	1	2
4631	4	8	5	6	372	1	7
4632	4	3	3	112	149	1	1
4633	4	10	1	127	71	1	4
4634	4	4	3	168	78	1	6
4635	4	1	4	114	306	1	7
4636	4	6	4	136	259	1	6
4637	4	0	0	92	359	1	1
4638	4	3	1	168	340	1	5
4639	4	10	2	156	22	1	6
4640	4	6	2	27	5	1	1
4641	4	3	3	130	382	1	3
4642	4	5	2	100	237	1	2
4643	4	0	3	123	53	1	4
4644	4	1	2	29	373	1	2
4645	4	4	4	87	233	1	3
4646	4	7	3	89	243	1	1
4647	4	11	0	178	231	1	5
4648	4	4	0	11	363	1	1
4649	4	5	5	165	55	1	2
4650	4	3	2	132	89	1	2
4651	4	8	3	109	236	1	3
4652	4	10	3	47	95	1	6
4653	4	0	3	188	314	1	3
4654	4	9	5	109	199	1	0
4655	4	3	4	52	142	1	1
4656	4	1	2	137	95	1	5
4657	4	3	5	117	58	1	4
4658	4	7	4	135	327	1	5
4659	4	6	2	156	200	1	1
4660	4	5	5	117	316	1	2
4661	4	11	5	76	314	1	1
4662	4	2	2	80	60	1	3
4663	4	1	4	46	191	1	2
4664	4	6	4	107	305	1	2
4665	4	6	5	108	95	1	7
4666	4	8	4	177	330	1	2
4667	4	2	1	125	147	1	2
4668	4	5	2	115	317	1	0
4669	4	0	3	124	69	1	3
4670	4	8	3	129	334	1	7
4671	4	10	3	125	212	1	7
4672	4	2	1	21	289	1	0
4673	4	4	4	8	140	1	3
4674	4	4	4	43	234	1	7
4675	4	8	2	28	293	1	1
4676	4	8	5	93	277	1	0
4677	4	7	0	139	111	1	6
4678	4	11	0	167	126	1	4
4679	4	7	3	67	178	1	1
4680	4	1	5	60	107	1	5
4681	4	9	4	161	219	1	2
4682	4	2	4	52	105	1	0
4683	4	5	2	136	143	1	2
4684	4	11	4	74	148	1	4
4685	4	10	0	24	69	1	6
4686	4	4	1	167	64	1	2
4687	4	2	5	182	164	1	3
4688	4	6	5	125	72	1	4
4689	4	6	5	96	231	1	1
4690	4	1	5	103	263	1	4
4691	4	5	4	116	249	1	5
4692	4	0	5	187	47	1	7
4693	4	10	4	178	183	1	1
4694	4	6	3	55	219	1	3
4695	4	4	4	82	145	1	5
4696	4	9	2	33	289	1	7
4697	4	10	0	195	24	1	0
4698	4	10	1	117	8	1	1
4699	4	7	1	116	0	1	6
4700	4	11	1	33	332	1	4
4701	4	4	2	23	335	1	5
4702	4	1	0	95	340	1	2
4703	4	6	3	160	156	1	3
4704	4	10	0	23	360	1	1
4705	4	3	4	122	39	1	2
4706	4	3	0	132	348	1	7
4707	4	0	3	178	175	1	1
4708	4	11	1	33	244	1	1
4709	4	6	0	22	374	1	1
4710	4	5	3	94	153	1	2
4711	4	2	0	164	346	1	2
4712	4	8	3	144	4	1	2
4713	4	5	3	184	109	1	2
4714	4	9	0	175	226	1	3
4715	4	1	2	35	63	1	6
4716	4	6	2	80	71	1	3
4717	4	10	5	21	127	1	4
4718	4	0	4	168	154	1	3
4719	4	9	2	130	96	1	6
4720	4	10	3	13	122	1	7
4721	4	1	4	61	255	1	1
4722	4	0	3	92	162	1	2
4723	4	9	3	107	187	1	2
4724	4	1	0	4	300	1	1
4725	4	4	3	55	20	1	0
4726	4	8	3	73	321	1	6
4727	4	11	2	102	42	1	2
4728	4	1	1	79	40	1	3
4729	4	8	2	83	200	1	1
4730	4	11	0	111	373	1	3
4731	4	3	3	22	222	1	1
4732	4	9	5	155	28	1	4
4733	4	11	0	168	379	1	2
4734	4	0	1	181	70	1	0
4735	4	7	1	88	267	1	4
4736	4	5	5	32	383	1	4
4737	4	1	2	7	171	1	6
4738	4	8	3	16	134	1	1
4739	4	7	3	130	184	1	0
4740	4	9	2	42	188	1	2
4741	4	1	1	146	345	1	1
4742	4	11	0	130	1	1	0
4743	4	3	3	11	241	1	5
4744	4	2	1	45	18	1	6
4745	4	5	2	63	213	1	5
4746	4	1	4	146	190	1	1
4747	4	10	4	13	91	1	3
4748	4	0	2	102	35	1	7
4749	4	4	0	83	44	1	7
4750	4	5	5	51	149	1	4
4751	4	9	4	62	237	1	5
4752	4	7	1	50	375	1	3
4753	4	0	4	104	12	1	3
4754	4	5	2	162	355	1	0
4755	4	0	5	194	336	1	6
4756	4	11	4	78	53	1	3
4757	4	3	1	107	251	1	0
4758	4	11	1	71	47	1	0
4759	4	8	3	105	358	1	5
4760	4	11	4	21	297	1	1
4761	4	2	4	163	201	1	1
4762	4	9	1	15	222	1	2
4763	4	4	5	66	161	1	6
4764	4	11	2	83	162	1	7
4765	4	3	4	19	103	1	2
4766	4	1	3	39	54	1	2
4767	4	7	4	80	208	1	1
4768	4	5	3	53	231	1	4
4769	4	4	5	30	46	1	2
4770	4	4	1	180	356	1	0
4771	4	5	2	37	46	1	3
4772	4	6	2	131	25	1	4
4773	4	2	4	7	207	1	7
4774	4	11	3	140	127	1	1
4775	4	1	0	35	62	1	0
4776	4	3	2	33	101	1	6
4777	4	10	4	161	330	1	1
4778	4	9	0	66	38	1	0
4779	4	3	0	165	227	1	2
4780	4	5	0	31	21	1	7
4781	4	2	3	146	221	1	6
4782	4	0	1	97	349	1	6
4783	4	5	2	54	95	1	4
4784	4	7	5	38	17	1	3
4785	4	4	0	127	210	1	7
4786	4	1	3	71	196	1	2
4787	4	3	5	164	269	1	3
4788	4	8	3	4	195	1	5
4789	4	8	3	124	176	1	5
4790	4	4	4	46	13	1	5
4791	4	3	3	7	143	1	0
4792	4	8	1	91	299	1	3
4793	4	1	2	63	336	1	3
4794	4	8	4	188	28	1	3
4795	4	6	1	90	88	1	2
4796	4	9	4	81	377	1	5
4797	4	0	4	180	358	1	5
4798	4	9	3	36	288	1	3
4799	4	8	0	79	89	1	7
4800	4	1	0	14	119	1	3
4801	4	8	4	122	0	1	5
4802	4	3	2	33	174	1	2
4803	4	0	0	5	75	1	2
4804	4	8	5	93	37	1	5
4805	4	10	2	101	300	1	1
4806	4	4	5	82	69	1	2
4807	4	6	1	163	249	1	5
4808	4	11	1	143	355	1	5
4809	4	10	2	150	89	1	6
4810	4	11	1	176	150	1	2
4811	4	11	4	0	359	1	6
4812	4	0	4	46	308	1	5
4813	4	3	3	163	289	1	1
4814	4	2	1	84	381	1	1
4815	4	5	5	81	85	1	1
4816	4	10	3	163	373	1	5
4817	4	0	5	67	107	1	3
4818	4	1	5	89	131	1	1
4819	4	0	5	12	197	1	7
4820	4	6	3	42	211	1	7
4821	4	5	3	139	192	1	1
4822	4	9	1	166	351	1	3
4823	4	7	0	18	17	1	4
4824	4	5	2	66	53	1	1
4825	4	2	4	96	82	1	1
4826	4	1	5	86	304	1	7
4827	4	0	4	110	334	1	2
4828	4	6	2	40	27	1	1
4829	4	3	5	48	209	1	4
4830	4	4	0	76	121	1	1
4831	4	6	1	146	281	1	7
4832	4	0	0	92	1	1	6
4833	4	4	1	169	320	1	7
4834	4	1	5	6	105	1	2
4835	4	4	2	20	242	1	1
4836	4	6	0	120	250	1	4
4837	4	10	2	139	198	1	2
4838	4	6	0	94	95	1	7
4839	4	4	1	112	238	1	4
4840	4	4	5	144	31	1	2
4841	4	10	4	24	43	1	5
4842	4	6	4	193	301	1	3
4843	4	0	4	99	267	1	6
4844	4	10	3	121	293	1	3
4845	4	4	4	20	202	1	0
4846	4	9	0	132	292	1	2
4847	4	7	1	44	85	1	3
4848	4	2	5	10	216	1	1
4849	4	6	4	51	321	1	2
4850	4	4	0	81	372	1	1
4851	4	6	2	142	203	1	5
4852	4	8	0	117	6	1	6
4853	4	6	0	38	75	1	1
4854	4	9	3	25	146	1	5
4855	4	4	4	98	335	1	7
4856	4	9	2	121	19	1	2
4857	4	6	0	36	316	1	6
4858	4	6	0	84	353	1	3
4859	4	11	0	121	137	1	5
4860	4	5	3	77	159	1	4
4861	4	11	1	175	50	1	3
4862	4	4	2	190	226	1	5
4863	4	11	1	106	309	1	1
4864	4	7	4	54	208	1	7
4865	4	5	0	14	263	1	2
4866	4	4	1	181	259	1	6
4867	4	8	1	145	14	1	2
4868	4	3	3	14	127	1	0
4869	4	0	2	92	360	1	3
4870	4	5	5	118	258	1	6
4871	4	1	2	174	15	1	3
4872	4	7	3	152	228	1	2
4873	4	9	1	141	179	1	5
4874	4	4	2	191	352	1	1
4875	4	0	4	98	25	1	2
4876	4	3	5	56	331	1	3
4877	4	3	4	68	333	1	6
4878	4	0	3	196	349	1	0
4879	4	2	1	165	88	1	0
4880	4	4	3	155	156	1	4
4881	4	6	1	89	235	1	4
4882	4	7	4	77	346	1	6
4883	4	1	4	1	261	1	5
4884	4	10	2	152	311	1	4
4885	4	10	2	27	246	1	1
4886	4	4	2	163	166	1	4
4887	4	10	1	182	333	1	4
4888	4	2	4	132	123	1	0
4889	4	6	5	169	163	1	2
4890	4	0	2	167	254	1	4
4891	4	6	4	103	198	1	0
4892	4	11	5	146	97	1	5
4893	4	11	5	56	351	1	7
4894	4	5	5	129	153	1	2
4895	4	8	3	46	150	1	1
4896	4	2	5	189	132	1	2
4897	4	5	2	167	45	1	3
4898	4	3	2	190	157	1	6
4899	4	5	3	66	299	1	4
4900	4	1	3	120	27	1	1
4901	4	3	4	128	61	1	6
4902	4	4	1	105	27	1	2
4903	4	3	1	87	209	1	7
4904	4	5	3	183	92	1	1
4905	4	5	5	161	90	1	5
4906	4	0	1	1	231	1	4
4907	4	2	0	147	81	1	7
4908	4	2	3	157	222	1	6
4909	4	6	0	122	196	1	0
4910	4	8	0	51	374	1	5
4911	4	5	0	193	271	1	3
4912	4	10	1	1	320	1	3
4913	4	11	0	88	159	1	2
4914	4	6	1	128	301	1	4
4915	4	1	3	11	152	1	4
4916	4	11	3	133	305	1	5
4917	4	10	2	34	175	1	7
4918	4	3	1	42	206	1	0
4919	4	3	5	186	67	1	3
4920	4	0	0	150	258	1	2
4921	4	5	3	182	333	1	0
4922	4	10	4	65	273	1	0
4923	4	0	0	169	55	1	0
4924	4	11	3	29	213	1	7
4925	4	1	5	140	129	1	7
4926	4	2	2	52	355	1	0
4927	4	6	4	169	51	1	4
4928	4	9	0	179	70	1	6
4929	4	8	2	184	316	1	1
4930	4	1	4	27	254	1	3
4931	4	3	2	67	267	1	3
4932	4	11	0	104	151	1	2
4933	4	8	2	127	106	1	7
4934	4	3	0	0	6	1	1
4935	4	9	0	171	252	1	2
4936	4	8	2	19	370	1	1
4937	4	10	2	59	233	1	4
4938	4	7	0	12	51	1	2
4939	4	4	3	92	346	1	5
4940	4	11	0	29	48	1	0
4941	4	2	2	169	331	1	2
4942	4	5	5	112	318	1	4
4943	4	1	0	95	175	1	2
4944	4	6	3	102	233	1	4
4945	4	11	0	122	215	1	2
4946	4	2	1	178	371	1	0
4947	4	1	4	106	302	1	7
4948	4	10	2	112	92	1	6
4949	4	9	3	7	350	1	2
4950	4	7	0	28	210	1	7
4951	4	1	0	66	335	1	5
4952	4	11	5	173	268	1	3
4953	4	5	3	132	267	1	1
4954	4	10	2	186	127	1	7
4955	4	10	1	173	328	1	6
4956	4	8	5	156	27	1	0
4957	4	2	1	129	240	1	7
4958	4	1	1	192	251	1	5
4959	4	5	4	71	25	1	3
4960	4	10	0	96	206	1	3
4961	4	7	0	113	293	1	7
4962	4	7	3	114	161	1	1
4963	4	11	3	167	9	1	1
4964	4	6	0	9	285	1	0
4965	4	9	4	158	326	1	4
4966	4	8	2	52	335	1	7
4967	4	5	2	13	114	1	7
4968	4	8	5	196	317	1	7
4969	4	10	0	93	366	1	7
4970	4	1	0	194	337	1	3
4971	4	5	4	90	324	1	4
4972	4	8	0	95	359	1	1
4973	4	2	0	126	71	1	6
4974	4	4	0	156	100	1	3
4975	4	6	5	55	234	1	3
4976	4	5	5	27	212	1	0
4977	4	10	3	150	63	1	7
4978	4	10	3	150	258	1	2
4979	4	0	4	135	376	1	0
4980	4	6	5	149	247	1	2
4981	4	9	0	44	374	1	2
4982	4	6	4	168	307	1	5
4983	4	6	2	107	311	1	3
4984	4	6	1	87	150	1	7
4985	4	2	5	105	308	1	4
4986	4	8	1	80	364	1	3
4987	4	3	5	159	365	1	4
4988	4	5	4	172	67	1	2
