tag	layer	target	N	C	H	W	bit
38108	19	0	29	10	1	2	6
38109	19	0	35	14	0	2	7
38110	19	0	28	8	0	2	4
38111	19	0	33	15	2	0	4
38112	19	0	28	2	2	1	3
38113	19	0	17	10	1	2	1
38114	19	0	8	4	0	1	2
38115	19	0	45	6	0	1	6
38116	19	0	21	14	1	0	3
38117	19	0	26	12	2	2	0
38118	19	0	36	12	1	0	5
38119	19	0	19	12	1	2	3
38120	19	0	31	7	1	1	7
38121	19	0	1	12	1	2	6
38122	19	0	46	5	1	0	0
38123	19	0	25	0	0	2	6
38124	19	0	8	14	0	0	4
38125	19	0	24	10	0	1	5
38126	19	0	21	12	1	1	4
38127	19	0	5	15	0	2	0
38128	19	0	22	7	2	0	0
38129	19	0	1	7	0	0	2
38130	19	0	15	4	1	2	1
38131	19	0	36	6	1	2	4
38132	19	0	23	5	2	2	1
38133	19	0	10	9	0	2	0
38134	19	0	19	12	1	2	3
38135	19	0	4	7	0	2	4
38136	19	0	43	3	2	0	5
38137	19	0	34	13	2	1	1
38138	19	0	32	10	0	1	7
38139	19	0	6	13	1	2	7
38140	19	0	45	4	1	0	4
38141	19	0	39	15	1	1	4
38142	19	0	20	7	0	1	7
38143	19	0	15	14	2	2	6
38144	19	0	21	0	1	1	2
38145	19	0	31	6	1	1	5
38146	19	0	17	8	2	0	3
38147	19	0	5	7	2	1	7
38148	19	0	35	7	2	1	7
38149	19	0	28	0	0	1	3
38150	19	0	25	7	1	2	5
38151	19	0	30	11	1	2	5
38152	19	0	22	14	1	1	4
38153	19	0	14	3	2	0	5
38154	19	0	7	5	0	0	7
38155	19	0	17	9	0	0	4
38156	19	0	14	11	0	1	0
38157	19	0	45	4	1	0	0
38158	19	0	35	9	2	0	7
38159	19	0	6	0	2	1	7
38160	19	0	30	14	1	0	0
38161	19	0	16	15	0	0	6
38162	19	0	31	2	2	2	0
38163	19	0	9	4	2	1	1
38164	19	0	15	3	2	1	3
38165	19	0	33	12	1	1	4
38166	19	0	37	13	1	2	0
38167	19	0	39	3	0	2	3
38168	19	0	16	2	0	0	2
38169	19	0	35	2	0	0	6
38170	19	0	28	15	1	0	3
38171	19	0	18	9	2	1	1
38172	19	0	43	7	1	2	3
38173	19	0	27	3	2	0	2
38174	19	0	17	4	0	0	2
38175	19	0	19	9	1	0	7
38176	19	0	44	9	2	1	4
38177	19	0	32	15	1	0	0
38178	19	0	27	10	2	1	0
38179	19	0	5	7	2	2	0
38180	19	0	43	8	2	0	2
38181	19	0	30	14	1	0	6
38182	19	0	40	15	0	1	5
38183	19	0	26	10	1	2	1
38184	19	0	10	10	1	2	7
38185	19	0	18	12	2	0	7
38186	19	0	5	10	1	1	1
38187	19	0	25	0	2	2	7
38188	19	0	26	1	0	2	5
38189	19	0	39	15	2	1	0
38190	19	0	13	8	2	0	4
38191	19	0	28	15	0	0	3
38192	19	0	45	5	1	2	0
38193	19	0	35	13	0	0	1
38194	19	0	29	3	2	0	7
38195	19	0	45	9	2	2	4
38196	19	0	26	15	1	0	7
38197	19	0	35	4	1	0	2
38198	19	0	4	8	1	1	4
38199	19	0	0	9	2	1	7
38200	19	0	9	14	2	1	5
38201	19	0	21	12	1	1	3
38202	19	0	44	7	2	1	3
38203	19	0	26	1	1	2	7
38204	19	0	45	12	1	2	2
38205	19	0	31	1	0	2	5
38206	19	0	6	14	0	2	7
38207	19	0	0	4	1	2	2
38208	19	0	4	15	1	1	6
38209	19	0	41	2	1	2	6
38210	19	0	20	15	2	0	1
38211	19	0	15	9	0	2	1
38212	19	0	27	3	2	2	1
38213	19	0	28	5	2	1	0
38214	19	0	2	10	0	1	5
38215	19	0	23	13	0	0	6
38216	19	0	36	5	0	0	1
38217	19	0	39	12	2	2	3
38218	19	0	31	4	0	1	4
38219	19	0	29	8	2	0	7
38220	19	0	18	5	0	1	5
38221	19	0	37	9	2	1	4
38222	19	0	29	9	0	1	7
38223	19	0	6	7	1	2	5
38224	19	0	36	9	2	1	0
38225	19	0	42	12	1	0	0
38226	19	0	38	15	1	0	5
38227	19	0	14	6	2	1	2
38228	19	0	40	3	2	2	0
38229	19	0	19	14	0	2	5
38230	19	0	46	4	0	1	5
38231	19	0	47	13	0	0	2
38232	19	0	34	11	2	2	4
38233	19	0	10	8	1	1	5
38234	19	0	7	14	0	0	3
38235	19	0	43	12	2	1	1
38236	19	0	25	0	1	2	1
38237	19	0	29	11	2	2	4
38238	19	0	37	12	2	1	1
38239	19	0	43	7	1	0	5
38240	19	0	39	7	2	0	7
38241	19	0	44	9	2	1	1
38242	19	0	8	1	0	1	7
38243	19	0	7	3	0	2	2
38244	19	0	24	14	1	2	6
38245	19	0	37	4	1	2	1
38246	19	0	31	13	1	0	5
38247	19	0	13	14	1	0	5
38248	19	0	6	11	2	2	5
38249	19	0	3	12	1	0	1
38250	19	0	29	2	2	0	0
38251	19	0	3	10	0	0	3
38252	19	0	4	6	2	0	3
38253	19	0	21	4	2	0	4
38254	19	0	9	4	2	1	2
38255	19	0	7	0	0	0	5
38256	19	0	15	10	0	0	4
38257	19	0	3	4	2	1	1
38258	19	0	47	2	1	1	5
38259	19	0	32	3	1	2	3
38260	19	0	39	1	2	2	4
38261	19	0	29	0	0	1	6
38262	19	0	27	3	1	2	7
38263	19	0	4	2	1	2	2
38264	19	0	4	4	1	2	5
38265	19	0	24	9	1	2	6
38266	19	0	6	3	2	2	3
38267	19	0	27	14	0	1	5
38268	19	0	29	12	1	2	1
38269	19	0	20	13	1	2	4
38270	19	0	23	4	2	1	1
38271	19	0	5	2	0	1	1
38272	19	0	47	11	0	2	0
38273	19	0	37	10	2	0	6
38274	19	0	22	13	2	0	4
38275	19	0	38	9	1	0	3
38276	19	0	9	15	0	0	5
38277	19	0	35	11	0	1	3
38278	19	0	27	0	2	2	4
38279	19	0	1	5	1	2	4
38280	19	0	21	11	0	0	2
38281	19	0	36	12	0	0	0
38282	19	0	5	6	1	1	7
38283	19	0	21	5	1	1	5
38284	19	0	36	2	0	0	2
38285	19	0	39	1	2	0	4
38286	19	0	28	13	1	2	7
38287	19	0	26	8	0	2	1
38288	19	0	22	13	0	1	7
38289	19	0	33	9	0	0	6
38290	19	0	38	1	0	0	4
38291	19	0	13	4	1	1	5
38292	19	0	7	0	1	2	6
38293	19	0	11	4	1	2	3
38294	19	0	32	11	0	1	0
38295	19	0	27	0	1	0	5
38296	19	0	36	13	2	1	6
38297	19	0	18	3	1	0	5
38298	19	0	10	14	2	1	1
38299	19	0	27	3	0	1	6
38300	19	0	33	2	1	1	5
38301	19	0	14	10	0	0	1
38302	19	0	33	6	1	1	2
38303	19	0	15	3	0	1	3
38304	19	0	11	4	2	0	2
38305	19	0	40	15	1	2	7
38306	19	0	43	10	2	1	2
38307	19	0	28	2	1	1	4
38308	19	0	17	1	1	2	1
38309	19	0	19	14	1	0	0
38310	19	0	23	9	0	2	1
38311	19	0	39	12	1	2	0
38312	19	0	28	6	1	2	7
38313	19	0	32	4	0	1	1
38314	19	0	21	2	2	2	2
38315	19	0	2	7	2	1	7
38316	19	0	33	5	1	1	4
38317	19	0	24	13	1	2	0
38318	19	0	40	10	0	1	1
38319	19	0	35	12	1	1	2
38320	19	0	21	2	2	2	2
38321	19	0	22	9	2	2	6
38322	19	0	8	2	1	2	6
38323	19	0	41	10	0	2	1
38324	19	0	41	13	2	1	0
38325	19	0	23	9	0	0	5
38326	19	0	31	6	0	0	2
38327	19	0	4	9	0	2	0
38328	19	0	42	10	2	0	6
38329	19	0	9	5	0	2	2
38330	19	0	46	14	0	1	5
38331	19	0	43	7	1	2	4
38332	19	0	47	14	0	2	3
38333	19	0	19	15	0	1	7
38334	19	0	29	9	1	2	6
38335	19	0	10	6	2	0	4
38336	19	0	3	15	1	2	1
38337	19	0	45	3	1	0	2
38338	19	0	17	14	2	0	6
38339	19	0	5	7	1	1	0
38340	19	0	26	1	1	2	5
38341	19	0	15	12	0	1	3
38342	19	0	1	10	0	2	5
38343	19	0	9	4	0	1	7
38344	19	0	44	4	2	1	7
38345	19	0	39	0	0	0	4
38346	19	0	13	4	2	2	6
38347	19	0	7	9	0	1	1
38348	19	0	3	7	1	2	7
38349	19	0	4	3	1	2	0
38350	19	0	40	7	2	0	4
38351	19	0	27	0	2	1	3
38352	19	0	36	13	0	2	1
38353	19	0	33	11	0	2	0
38354	19	0	24	15	0	2	6
38355	19	0	23	8	2	0	5
38356	19	0	4	11	0	2	1
38357	19	0	37	10	0	0	5
38358	19	0	34	10	2	0	7
38359	19	0	44	15	2	0	2
38360	19	0	4	14	0	1	3
38361	19	0	2	6	0	1	4
38362	19	0	32	12	2	1	4
38363	19	0	2	6	1	1	0
38364	19	0	41	10	1	0	5
38365	19	0	27	12	2	1	6
38366	19	0	21	5	1	2	7
38367	19	0	23	8	0	2	6
38368	19	0	5	13	2	0	4
38369	19	0	20	3	0	1	4
38370	19	0	19	14	2	2	6
38371	19	0	10	14	1	1	0
38372	19	0	46	11	2	1	4
38373	19	0	40	1	0	2	6
38374	19	0	23	5	0	0	7
38375	19	0	2	4	0	0	5
38376	19	0	23	12	2	0	2
38377	19	0	43	14	1	1	7
38378	19	0	4	4	2	1	6
38379	19	0	20	8	0	0	0
38380	19	0	47	5	1	2	6
38381	19	0	35	3	1	1	7
38382	19	0	13	9	2	1	3
38383	19	0	7	4	0	1	2
38384	19	0	45	14	0	2	5
38385	19	0	42	11	2	0	4
38386	19	0	19	5	2	2	2
38387	19	0	23	7	0	0	2
38388	19	0	15	15	0	1	5
38389	19	0	29	4	2	0	1
38390	19	0	19	12	2	2	7
38391	19	0	33	13	1	2	1
38392	19	0	8	10	2	0	7
38393	19	0	29	11	0	2	2
38394	19	0	8	13	2	0	1
38395	19	0	33	4	1	0	2
38396	19	0	20	7	1	2	4
38397	19	0	5	8	0	2	4
38398	19	0	8	9	2	2	1
38399	19	0	32	5	2	2	2
38400	19	0	10	10	2	0	0
38401	19	0	5	1	2	2	4
38402	19	0	41	6	2	1	0
38403	19	0	31	9	2	1	7
38404	19	0	15	12	1	1	1
38405	19	0	44	1	0	1	6
38406	19	0	30	14	0	1	2
38407	19	0	20	10	2	1	6
38408	19	0	8	11	2	2	1
38409	19	0	20	7	1	0	4
38410	19	0	28	7	0	0	0
38411	19	0	18	12	2	1	3
38412	19	0	10	10	2	2	5
38413	19	0	12	5	1	2	7
38414	19	0	31	9	1	0	1
38415	19	0	25	14	0	0	5
38416	19	0	3	1	1	1	7
38417	19	0	18	0	0	1	2
38418	19	0	16	11	1	1	0
38419	19	0	25	1	2	2	3
38420	19	0	23	9	0	1	7
38421	19	0	35	8	2	2	1
38422	19	0	8	3	1	1	5
38423	19	0	35	11	0	0	6
38424	19	0	32	1	0	0	2
38425	19	0	45	10	1	2	7
38426	19	0	9	4	1	2	5
38427	19	0	10	12	2	2	4
38428	19	0	37	10	2	2	7
38429	19	0	45	9	1	0	5
38430	19	0	21	3	1	2	4
38431	19	0	46	0	2	1	4
38432	19	0	41	7	2	0	7
38433	19	0	10	12	0	2	3
38434	19	0	2	3	0	0	7
38435	19	0	20	13	0	1	3
38436	19	0	26	15	2	2	0
38437	19	0	45	4	2	0	5
38438	19	0	42	15	2	1	5
38439	19	0	11	14	2	1	5
38440	19	0	43	8	2	1	3
38441	19	0	15	8	2	1	3
38442	19	0	19	9	2	0	7
38443	19	0	20	15	1	2	4
38444	19	0	18	3	2	2	6
38445	19	0	25	11	0	1	0
38446	19	0	18	2	1	1	4
38447	19	0	47	15	0	0	4
38448	19	0	35	8	0	0	3
38449	19	0	15	1	2	2	3
38450	19	0	40	7	0	0	6
38451	19	0	21	15	0	2	2
38452	19	0	0	5	1	2	7
38453	19	0	30	6	1	1	4
38454	19	0	41	1	0	2	3
38455	19	0	34	1	0	1	2
38456	19	0	2	12	1	0	4
38457	19	0	2	0	1	2	1
38458	19	0	21	9	1	2	7
38459	19	0	8	14	1	0	1
38460	19	0	21	5	2	1	4
38461	19	0	45	5	0	2	5
38462	19	0	18	6	0	2	6
38463	19	0	27	10	0	1	1
38464	19	0	11	4	1	1	3
38465	19	0	0	8	1	0	7
38466	19	0	17	10	1	2	0
38467	19	0	16	11	2	0	0
38468	19	0	42	3	1	1	2
38469	19	0	25	9	2	0	4
38470	19	0	23	7	0	0	7
38471	19	0	9	14	2	2	5
38472	19	0	26	15	2	2	3
38473	19	0	15	2	2	1	5
38474	19	0	4	3	0	2	3
38475	19	0	36	4	0	1	7
38476	19	0	7	6	2	2	7
38477	19	0	5	14	0	1	2
38478	19	0	32	13	1	2	0
38479	19	0	35	14	2	1	0
38480	19	0	25	8	0	2	3
38481	19	0	37	2	0	1	5
38482	19	0	44	2	2	0	1
38483	19	0	30	1	1	1	2
38484	19	0	8	13	1	1	7
38485	19	0	24	12	0	2	2
38486	19	0	41	11	0	0	6
38487	19	0	33	4	2	0	0
38488	19	0	1	9	1	2	6
38489	19	0	34	12	0	0	7
38490	19	0	22	4	1	0	1
38491	19	0	2	13	2	0	3
38492	19	0	13	2	0	2	0
38493	19	0	28	1	0	2	0
38494	19	0	25	14	0	2	3
38495	19	0	3	4	2	1	3
38496	19	0	46	10	2	2	5
38497	19	0	15	9	0	2	3
38498	19	0	26	9	1	0	2
38499	19	0	40	13	2	1	0
38500	19	0	22	12	2	1	6
38501	19	0	26	4	1	1	2
38502	19	0	34	15	0	0	4
38503	19	0	45	4	1	0	6
38504	19	0	26	4	1	0	4
38505	19	0	13	10	2	0	7
38506	19	0	23	2	2	2	3
38507	19	0	3	8	1	2	0
38508	19	0	4	6	2	2	3
38509	19	0	30	6	1	1	0
38510	19	0	13	6	2	0	7
38511	19	0	15	6	1	0	5
38512	19	0	18	12	1	2	5
38513	19	0	19	8	1	2	7
38514	19	0	29	3	2	1	5
38515	19	0	13	11	1	1	0
38516	19	0	36	7	2	0	0
38517	19	0	16	13	1	0	3
38518	19	0	21	7	1	2	3
38519	19	0	31	10	1	1	7
38520	19	0	29	5	2	1	2
38521	19	0	8	15	0	2	0
38522	19	0	33	1	0	2	0
38523	19	0	0	13	0	2	3
38524	19	0	4	4	0	0	7
38525	19	0	23	1	2	2	7
38526	19	0	42	15	0	0	6
38527	19	0	0	0	2	2	4
38528	19	0	34	9	0	2	6
38529	19	0	11	3	0	2	2
38530	19	0	15	6	2	2	4
38531	19	0	22	8	1	0	5
38532	19	0	25	14	2	0	3
38533	19	0	19	2	2	2	0
38534	19	0	5	12	1	1	7
38535	19	0	3	0	2	0	1
38536	19	0	31	13	2	1	1
38537	19	0	33	1	0	0	7
38538	19	0	17	1	0	2	4
38539	19	0	34	1	0	1	0
38540	19	0	13	4	2	1	1
38541	19	0	19	5	2	0	6
38542	19	0	43	10	1	2	2
38543	19	0	44	2	2	2	5
38544	19	0	3	3	1	0	1
38545	19	0	21	12	1	0	4
38546	19	0	28	15	0	1	6
38547	19	0	27	5	2	2	6
38548	19	0	5	9	0	2	1
38549	19	0	5	8	0	1	2
38550	19	0	47	12	1	1	1
38551	19	0	5	0	1	1	5
38552	19	0	17	3	0	0	2
38553	19	0	27	14	2	2	6
38554	19	0	6	0	0	1	1
38555	19	0	38	10	1	0	4
38556	19	0	26	12	0	2	3
38557	19	0	36	5	2	1	2
38558	19	0	8	8	1	1	7
38559	19	0	9	2	0	1	4
38560	19	0	26	9	1	0	5
38561	19	0	16	7	2	2	7
38562	19	0	38	6	1	0	2
38563	19	0	19	0	1	1	6
38564	19	0	21	14	1	1	2
38565	19	0	19	10	2	2	3
38566	19	0	30	10	0	1	5
38567	19	0	18	15	2	0	5
38568	19	0	24	8	1	1	1
38569	19	0	36	6	2	2	2
38570	19	0	43	0	2	1	3
38571	19	0	28	9	2	0	6
38572	19	0	43	15	0	2	4
38573	19	0	15	8	2	0	6
38574	19	0	24	2	1	2	7
38575	19	0	37	12	2	2	6
38576	19	0	34	1	1	2	1
38577	19	0	6	7	2	2	5
38578	19	0	10	1	2	2	6
38579	19	0	21	13	0	0	1
38580	19	0	16	7	2	2	3
38581	19	0	28	11	1	1	2
38582	19	0	22	0	1	0	4
38583	19	0	26	2	0	2	2
38584	19	0	22	9	1	1	3
38585	19	0	33	15	1	1	1
38586	19	0	28	14	1	0	4
38587	19	0	2	3	0	1	1
38588	19	0	43	5	2	0	2
38589	19	0	35	5	1	2	6
38590	19	0	29	7	1	2	2
38591	19	0	11	13	1	0	3
38592	19	0	28	13	1	0	3
38593	19	0	13	8	2	0	1
38594	19	0	34	5	1	1	3
38595	19	0	29	3	1	2	7
38596	19	0	33	10	2	1	6
38597	19	0	37	3	1	1	7
38598	19	0	39	5	2	2	4
38599	19	0	39	2	2	0	5
38600	19	0	7	7	1	0	2
38601	19	0	23	4	2	1	6
38602	19	0	38	4	2	1	6
38603	19	0	11	15	2	2	2
38604	19	0	35	5	1	1	2
38605	19	0	11	10	1	2	0
38606	19	0	22	0	1	0	3
38607	19	0	24	15	1	2	7
38608	19	0	26	14	1	0	1
38609	19	0	36	0	0	1	0
38610	19	0	17	7	2	1	2
38611	19	0	29	15	2	2	1
38612	19	0	36	3	1	2	5
38613	19	0	34	1	2	1	3
38614	19	0	27	3	2	2	3
38615	19	0	19	1	1	1	5
38616	19	0	5	14	0	0	3
38617	19	0	47	11	2	2	6
38618	19	0	10	4	0	0	0
38619	19	0	36	11	2	1	2
38620	19	0	20	9	1	2	4
38621	19	0	32	3	0	1	0
38622	19	0	17	4	2	0	3
38623	19	0	9	10	0	2	6
38624	19	0	31	4	2	2	4
38625	19	0	40	13	1	1	1
38626	19	0	40	2	1	2	4
38627	19	0	44	11	1	1	5
38628	19	0	37	0	2	0	7
38629	19	0	40	11	0	2	6
38630	19	0	13	13	0	1	4
38631	19	0	20	9	1	2	2
38632	19	0	36	15	1	2	0
38633	19	0	2	3	2	1	0
38634	19	0	7	5	1	1	0
38635	19	0	27	6	2	0	4
38636	19	0	10	8	0	2	5
38637	19	0	16	2	1	2	2
38638	19	0	3	12	2	1	3
38639	19	0	27	2	2	0	0
38640	19	0	13	15	0	0	3
38641	19	0	33	14	0	0	5
38642	19	0	7	13	2	0	7
38643	19	0	4	7	1	0	1
38644	19	0	6	10	1	1	2
38645	19	0	24	4	2	2	2
38646	19	0	4	0	2	2	2
38647	19	0	28	11	2	0	2
38648	19	0	26	14	0	0	1
38649	19	0	8	3	2	2	6
38650	19	0	22	13	1	0	3
38651	19	0	17	2	0	2	4
38652	19	0	44	0	2	1	3
38653	19	0	33	6	2	1	4
38654	19	0	41	1	0	1	6
38655	19	0	7	7	1	2	1
38656	19	0	33	0	1	1	2
38657	19	0	24	13	1	2	2
38658	19	0	30	2	0	2	1
38659	19	0	0	8	0	0	0
38660	19	0	25	9	2	2	6
38661	19	0	27	12	0	2	2
38662	19	0	17	2	1	0	3
38663	19	0	9	10	1	2	1
38664	19	0	19	13	2	0	0
38665	19	0	15	2	1	0	7
38666	19	0	39	1	1	2	2
38667	19	0	7	0	2	0	0
38668	19	0	10	15	1	2	4
38669	19	0	10	11	0	2	4
38670	19	0	46	3	0	1	6
38671	19	0	17	2	1	2	1
38672	19	0	31	14	2	1	0
38673	19	0	31	5	1	0	4
38674	19	0	6	3	0	2	0
38675	19	0	2	0	0	0	7
38676	19	0	23	12	0	0	0
38677	19	0	35	13	0	1	3
38678	19	0	26	10	1	0	5
38679	19	0	7	1	0	0	0
38680	19	0	25	2	1	1	4
38681	19	0	20	2	2	1	0
38682	19	0	23	6	1	2	4
38683	19	0	47	7	1	1	7
38684	19	0	12	7	0	0	6
38685	19	0	1	7	2	1	0
38686	19	0	21	0	2	1	4
38687	19	0	6	6	2	0	6
38688	19	0	31	1	0	2	4
38689	19	0	5	1	0	2	6
38690	19	0	44	11	1	2	1
38691	19	0	37	3	2	0	6
38692	19	0	4	1	1	2	2
38693	19	0	15	9	1	1	6
38694	19	0	44	10	1	1	4
38695	19	0	14	2	0	0	1
38696	19	0	9	3	0	1	7
38697	19	0	20	13	0	2	5
38698	19	0	13	14	1	1	4
38699	19	0	7	2	0	2	4
38700	19	0	45	1	0	1	2
38701	19	0	5	7	1	1	0
38702	19	0	43	9	1	0	0
38703	19	0	25	14	2	2	3
38704	19	0	6	14	0	0	1
38705	19	0	0	1	0	0	3
38706	19	0	25	11	2	2	1
38707	19	0	37	8	0	0	1
38708	19	0	12	14	0	0	5
38709	19	0	7	1	1	0	2
38710	19	0	36	13	2	1	7
38711	19	0	1	12	2	1	2
38712	19	0	22	6	0	1	4
38713	19	0	28	4	0	2	3
38714	19	0	41	9	1	1	7
38715	19	0	3	2	1	1	2
38716	19	0	26	6	2	2	3
38717	19	0	40	0	1	2	5
38718	19	0	30	15	1	2	5
38719	19	0	24	8	0	0	5
38720	19	0	38	7	0	1	0
38721	19	0	30	11	2	0	2
38722	19	0	6	7	2	0	4
38723	19	0	34	1	0	2	6
38724	19	0	22	5	0	0	5
38725	19	0	47	11	2	0	5
38726	19	0	36	4	2	0	7
38727	19	0	34	9	0	1	0
38728	19	0	5	1	0	2	3
38729	19	0	1	15	0	1	3
38730	19	0	8	10	2	0	5
38731	19	0	3	0	0	2	2
38732	19	0	7	11	0	1	6
38733	19	0	37	3	1	1	5
38734	19	0	8	5	2	1	7
38735	19	0	41	10	0	2	5
38736	19	0	14	5	1	1	4
38737	19	0	8	5	2	0	6
38738	19	0	36	1	0	2	5
38739	19	0	39	7	2	2	1
38740	19	0	31	4	1	2	1
38741	19	0	15	11	1	0	1
38742	19	0	45	10	1	0	4
38743	19	0	13	7	2	0	5
38744	19	0	16	3	2	0	0
38745	19	0	24	14	2	1	2
38746	19	0	26	15	1	1	6
38747	19	0	6	15	2	2	3
38748	19	0	10	14	0	0	4
38749	19	0	1	10	1	0	1
38750	19	0	21	5	1	0	1
38751	19	0	35	2	1	2	7
38752	19	0	45	0	1	2	2
38753	19	0	38	13	0	0	1
38754	19	0	21	6	0	1	4
38755	19	0	42	9	1	0	1
38756	19	0	3	12	2	2	7
38757	19	0	9	1	1	0	6
38758	19	0	5	9	2	2	7
38759	19	0	12	3	0	0	2
38760	19	0	40	9	0	1	1
38761	19	0	19	12	1	1	4
38762	19	0	5	12	0	1	6
38763	19	0	23	5	1	0	4
38764	19	0	28	14	1	0	4
38765	19	0	36	1	0	2	1
38766	19	0	5	11	2	1	3
38767	19	0	35	1	1	2	6
38768	19	0	34	15	2	0	7
38769	19	0	19	2	1	2	0
38770	19	0	32	4	0	1	2
38771	19	0	10	6	0	0	0
38772	19	0	27	2	2	1	3
38773	19	0	40	4	2	1	5
38774	19	0	46	2	0	1	6
38775	19	0	35	10	1	2	7
38776	19	0	0	13	0	1	2
38777	19	0	9	3	0	2	1
38778	19	0	18	11	1	1	6
38779	19	0	41	15	2	2	7
38780	19	0	2	5	1	1	2
38781	19	0	39	12	0	1	5
38782	19	0	44	7	0	2	7
38783	19	0	17	11	0	1	4
38784	19	0	19	8	1	2	1
38785	19	0	14	4	1	2	7
38786	19	0	20	8	2	1	1
38787	19	0	12	14	0	1	7
38788	19	0	33	11	0	2	2
38789	19	0	4	9	2	2	6
38790	19	0	8	0	0	0	3
38791	19	0	3	7	0	1	0
38792	19	0	23	6	1	1	7
38793	19	0	32	12	2	0	0
38794	19	0	15	11	1	2	7
38795	19	0	11	15	2	2	5
38796	19	0	22	5	1	2	1
38797	19	0	18	0	1	0	2
38798	19	0	36	6	0	2	3
38799	19	0	43	6	1	2	6
38800	19	0	32	0	2	0	7
38801	19	0	8	5	2	0	3
38802	19	0	16	9	2	2	4
38803	19	0	27	12	1	1	4
38804	19	0	13	14	1	2	6
38805	19	0	37	3	0	2	5
38806	19	0	35	9	1	2	1
38807	19	0	30	2	1	1	5
38808	19	0	17	8	2	2	4
38809	19	0	12	4	2	0	0
38810	19	0	38	12	2	1	2
38811	19	0	46	0	2	1	4
38812	19	0	16	13	1	1	0
38813	19	0	37	6	1	2	3
38814	19	0	43	15	2	1	4
38815	19	0	10	5	1	0	7
38816	19	0	8	8	2	2	2
38817	19	0	43	10	2	0	3
38818	19	0	22	7	2	1	6
38819	19	0	21	11	1	2	4
38820	19	0	29	3	1	0	1
38821	19	0	30	6	2	0	6
38822	19	0	33	9	1	0	2
38823	19	0	8	6	1	1	7
38824	19	0	9	10	2	0	1
38825	19	0	31	10	2	0	5
38826	19	0	40	1	0	1	4
38827	19	0	13	5	2	0	7
38828	19	0	5	4	2	1	6
38829	19	0	25	13	1	1	0
38830	19	0	2	6	2	1	0
38831	19	0	20	6	0	2	0
38832	19	0	40	7	0	2	5
38833	19	0	19	4	0	1	4
38834	19	0	10	2	0	1	4
38835	19	0	29	10	1	2	2
38836	19	0	21	15	1	0	2
38837	19	0	25	0	0	0	2
38838	19	0	13	0	2	2	2
38839	19	0	7	11	2	2	0
38840	19	0	24	8	2	2	0
38841	19	0	38	1	2	0	0
38842	19	0	3	3	1	1	6
38843	19	0	7	8	1	2	2
38844	19	0	13	0	1	1	1
38845	19	0	42	8	2	2	2
38846	19	0	26	3	2	2	1
38847	19	0	18	3	0	1	3
38848	19	0	38	6	1	2	3
38849	19	0	22	13	1	0	0
38850	19	0	35	15	0	2	7
38851	19	0	21	7	0	0	1
38852	19	0	7	15	0	0	1
38853	19	0	46	3	1	2	3
38854	19	0	29	9	1	1	0
38855	19	0	6	5	0	1	5
38856	19	0	43	10	1	2	1
38857	19	0	6	1	0	0	2
38858	19	0	21	11	1	2	4
38859	19	0	46	2	1	1	2
38860	19	0	7	12	1	1	4
38861	19	0	24	15	1	2	2
38862	19	0	7	4	2	2	0
38863	19	0	10	3	1	2	7
38864	19	0	36	14	0	2	6
38865	19	0	22	0	2	2	2
38866	19	0	30	15	0	1	7
38867	19	0	2	2	1	2	5
38868	19	0	0	7	2	1	1
38869	19	0	27	7	1	1	6
38870	19	0	9	1	0	2	2
38871	19	0	32	15	1	0	1
38872	19	0	31	10	0	1	4
38873	19	0	3	7	2	2	6
38874	19	0	25	7	0	1	7
38875	19	0	36	14	0	1	7
38876	19	0	20	3	1	2	0
38877	19	0	6	12	1	0	0
38878	19	0	5	9	2	2	3
38879	19	0	41	14	1	1	0
38880	19	0	14	14	1	2	7
38881	19	0	45	11	2	1	1
38882	19	0	6	7	0	1	5
38883	19	0	40	9	2	2	5
38884	19	0	44	3	0	0	7
38885	19	0	8	13	0	1	3
38886	19	0	12	3	1	0	7
38887	19	0	12	10	0	1	0
38888	19	0	40	3	1	1	2
38889	19	0	31	0	2	2	0
38890	19	0	35	13	2	1	2
38891	19	0	44	5	2	0	1
38892	19	0	24	10	2	1	6
38893	19	0	38	7	1	1	5
38894	19	0	18	14	0	0	6
38895	19	0	38	9	2	2	5
38896	19	0	45	6	0	0	4
38897	19	0	43	11	2	0	2
38898	19	0	32	10	2	0	5
38899	19	0	35	15	2	2	6
38900	19	0	43	9	1	0	1
38901	19	0	1	12	0	0	0
38902	19	0	12	8	0	1	4
38903	19	0	9	1	2	1	3
38904	19	0	34	1	1	1	1
38905	19	0	39	7	2	2	6
38906	19	0	15	9	2	2	0
38907	19	0	24	12	1	2	5
38908	19	0	35	1	0	2	4
38909	19	0	12	14	0	2	5
38910	19	0	37	6	2	0	4
38911	19	0	28	5	2	0	2
38912	19	0	11	3	1	0	6
38913	19	0	17	8	0	0	4
38914	19	0	0	10	1	2	2
38915	19	0	2	4	1	2	0
38916	19	0	40	9	1	2	5
38917	19	0	4	10	2	0	2
38918	19	0	33	2	2	0	6
38919	19	0	34	12	0	1	3
38920	19	0	13	10	1	1	4
38921	19	0	13	15	2	2	0
38922	19	0	7	11	1	0	3
38923	19	0	2	10	1	0	6
38924	19	0	16	9	0	2	5
38925	19	0	32	14	1	0	4
38926	19	0	41	6	1	2	1
38927	19	0	6	5	2	2	0
38928	19	0	40	2	0	2	3
38929	19	0	43	13	0	0	6
